feature,usage,usage_pct,is_dead,attack_ratio,corr_brightness,corr_boominess,corr_warmth,corr_hardness,corr_depth,corr_roughness,corr_sharpness,corr_loudness,corr_reverb
179,1.0,0.00030475913,False,0.0,-0.035470527,0.034587376,0.038338754,-0.043554217,0.033816174,-0.03786785,-0.039591815,0.018540839,0.10765197
180,1.0,0.00030475913,False,550.2598,-0.035653856,0.033159938,0.03790141,-0.043097053,0.032503687,-0.038211804,-0.03938523,0.019213106,0.107273564
181,30.0,0.009142773,False,68.965576,-0.03106488,0.02909748,0.033770975,-0.037411656,0.028825233,-0.03565949,-0.035534203,0.015626062,0.11054164
182,314336.0,95.79676,False,0.5213359,0.0074544423,-0.11303529,-0.040384408,0.06955153,-0.108157024,-0.006363418,0.022029692,-0.15868725,-0.06534634
183,17.0,0.005180905,False,127.71174,-0.03344633,0.030860646,0.035199855,-0.0401708,0.031817514,-0.035829976,-0.036894385,0.013719973,0.107975595
184,472.0,0.1438463,False,51.36219,-0.03758397,0.0136787705,0.030172233,-0.041910958,0.0009873096,-0.042690534,-0.049062427,0.0165138,0.07240177
185,11.0,0.00335235,False,8675.883,-0.033577513,0.0338659,0.035300866,-0.0408106,0.03298522,-0.036073014,-0.036914412,0.018844528,0.10712183
186,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
187,27029.0,8.237334,False,4299.2793,-0.017922329,0.21507403,0.12774892,-0.016208079,0.21010232,0.11077307,-0.03400871,0.2770392,0.018494893
188,18.0,0.005485664,False,238.12082,-0.03008022,0.028322957,0.031417724,-0.035710018,0.028653705,-0.03311047,-0.032356877,0.014974443,0.108502366
189,6.0,0.0018285548,False,4444.7036,-0.034216933,0.03363106,0.036811695,-0.04156927,0.03353207,-0.03626615,-0.037732884,0.018658597,0.107752815
190,17.0,0.005180905,False,2.8752801,-0.032047875,0.03138741,0.03510022,-0.042030994,0.030583598,-0.035347477,-0.036531113,0.017851122,0.1084168
191,5.0,0.0015237957,False,0.0,-0.034347307,0.03241268,0.036699295,-0.041911103,0.03162967,-0.037093647,-0.037959628,0.018945904,0.108454
192,1.0,0.00030475913,False,512.24945,-0.03376816,0.033352643,0.03626004,-0.040096473,0.033667378,-0.03583371,-0.03706625,0.017536845,0.10733646
193,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
194,1.0,0.00030475913,False,37.259586,-0.03394351,0.032406166,0.036183707,-0.041371502,0.032105025,-0.036212903,-0.03749513,0.019823635,0.10757949
195,64.0,0.019504584,False,1500.9441,-0.038287133,0.033118106,0.03882063,-0.041240964,0.034894418,-0.037407942,-0.040701117,0.024690026,0.106828466
196,18.0,0.005485664,False,74.399345,-0.031438775,0.02928309,0.03398053,-0.040634766,0.030262334,-0.033948828,-0.035505,0.014238447,0.10709197
197,6.0,0.0018285548,False,10.688836,-0.031743847,0.030923815,0.033855055,-0.039838854,0.030688936,-0.034158017,-0.03513947,0.018561307,0.10904378
198,1.0,0.00030475913,False,0.0,-0.03453345,0.03362884,0.037292976,-0.04344808,0.033220585,-0.035593826,-0.038401775,0.020128863,0.10800301
199,2.0,0.00060951826,False,2105.2246,-0.03237343,0.03152463,0.03492927,-0.040896405,0.032214582,-0.03608325,-0.03578543,0.01951329,0.10781808
200,21.0,0.0063999416,False,33.18197,-0.027201075,0.026610976,0.029948048,-0.03833065,0.02707867,-0.029772367,-0.031017747,0.015427771,0.109963804
201,6.0,0.0018285548,False,4760.621,-0.035544515,0.034424886,0.03757499,-0.04222027,0.03331659,-0.0372627,-0.038753692,0.019983983,0.107459515
202,2.0,0.00060951826,False,398.80762,-0.0334349,0.03364238,0.035843592,-0.039441105,0.033632524,-0.035646133,-0.036640808,0.017530536,0.107284844
203,6.0,0.0018285548,False,9.876637,-0.036610324,0.03409622,0.03836382,-0.04485882,0.033004165,-0.038483,-0.04022656,0.023187894,0.10746543
204,1.0,0.00030475913,False,0.0,0.012430858,-0.04063798,-0.009653884,-0.0061463867,-0.019945217,0.025261484,0.022430466,0.07158818,0.9981483
205,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
206,3.0,0.0009142774,False,0.0,-0.033487566,0.033061586,0.035249945,-0.03989991,0.032870546,-0.035838652,-0.037359256,0.016156385,0.107710525
207,14.0,0.0042666276,False,1.5203425,-0.034661148,0.032323983,0.03672146,-0.041588254,0.032272935,-0.038441863,-0.039092932,0.018543666,0.10962508
208,6.0,0.0018285548,False,4491.1196,-0.034004204,0.03254494,0.03600026,-0.039754797,0.033225928,-0.03597518,-0.037186798,0.018439954,0.108177334
209,1.0,0.00030475913,False,0.0,-0.032387905,0.030361336,0.034448948,-0.03870578,0.030225158,-0.034441803,-0.034970373,0.017233314,0.10732045
210,3.0,0.0009142774,False,0.0,-0.033632208,0.031964455,0.035959918,-0.042174235,0.031659465,-0.03671791,-0.036146905,0.018392447,0.10834394
211,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
212,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
213,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
214,6.0,0.0018285548,False,21.577475,-0.03363686,0.031219453,0.035131585,-0.041310698,0.030582631,-0.035928715,-0.037466772,0.019956702,0.10773586
215,5.0,0.0015237957,False,1.2269377,-0.032234076,0.03194183,0.034204356,-0.040262327,0.031419393,-0.03637428,-0.035575278,0.016219217,0.10847476
216,326364.0,99.46241,False,0.8752191,-0.43669116,0.46504995,0.462616,-0.4296468,0.51002514,-0.43452984,-0.38522512,0.16559993,-0.02514988
217,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
218,6.0,0.0018285548,False,0.0,-0.03445069,0.032869086,0.036754936,-0.040782597,0.032074712,-0.03639294,-0.037983265,0.020752925,0.10792288
219,1.0,0.00030475913,False,0.0,-0.03242233,0.032277483,0.03530673,-0.038963377,0.031534802,-0.03473837,-0.036544785,0.020098796,0.10734551
220,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
221,11083.0,3.3776455,False,1.041939e+08,0.048447937,-0.03100473,-0.050967872,0.34938598,-0.024410825,0.13404873,0.06700395,0.036169007,-0.046839133
222,3.0,0.0009142774,False,0.0,-0.03465723,0.033427678,0.03751804,-0.04117997,0.034696236,-0.03730784,-0.03724603,0.017888721,0.107699335
223,70.0,0.021333138,False,93441.18,-0.030964483,0.027666425,0.033651263,-0.035733946,0.027855013,-0.03291509,-0.032425433,0.012316857,0.10039059
224,10.0,0.0030475913,False,6.658166,-0.033887174,0.031270478,0.035858013,-0.043835465,0.029706836,-0.03674017,-0.038819786,0.021286612,0.107613705
225,1.0,0.00030475913,False,0.0,-0.033803098,0.031963315,0.036271296,-0.040867012,0.032803554,-0.03660318,-0.036509234,0.020697316,0.10730127
226,1.0,0.00030475913,False,1295.5759,-0.03465205,0.033304647,0.03726003,-0.041785005,0.032256868,-0.0348583,-0.038014356,0.01893028,0.10767367
227,2.0,0.00060951826,False,0.0,-0.03399074,0.033033434,0.03601198,-0.041818082,0.032826822,-0.035893366,-0.0376311,0.020936355,0.10736018
228,1.0,0.00030475913,False,0.0,-0.034096103,0.032306343,0.03647535,-0.04117593,0.031460688,-0.036617856,-0.0376863,0.019467795,0.107434556
229,1.0,0.00030475913,False,0.0,-0.034793593,0.03206341,0.035830524,-0.041550647,0.03094921,-0.037001744,-0.038224917,0.019325484,0.10814486
230,320060.0,97.5412,False,0.994818,-0.35096398,0.3428513,0.3391983,-0.32044458,0.34544677,-0.3864329,-0.3269724,0.10629052,0.043509956
231,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
232,3.0,0.0009142774,False,3.0014853,-0.03688354,0.034085885,0.03827315,-0.04454759,0.031996597,-0.03890445,-0.040547743,0.022688955,0.10731091
233,11.0,0.00335235,False,1633.1122,-0.03359342,0.031407584,0.035965506,-0.041743066,0.03355326,-0.035727262,-0.036365237,0.018272355,0.109156266
234,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
235,5.0,0.0015237957,False,506.25107,-0.033158306,0.031222286,0.035047833,-0.04227563,0.031715333,-0.035874907,-0.03734146,0.021137204,0.10777062
236,3.0,0.0009142774,False,4.90879,-0.033587467,0.031090338,0.035169337,-0.040244132,0.031180577,-0.035157133,-0.036192287,0.020242034,0.10812918
237,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
238,308397.0,93.9868,False,0.46995744,-0.056759935,-0.027810972,0.04862826,-0.0033228968,5.0253748e-05,-0.03908157,-0.02690019,-0.10554549,-0.044654418
239,56.0,0.01706651,False,75.5572,-0.023467612,0.020333294,0.025213415,-0.034511685,0.022151,-0.027992714,-0.026131013,0.020250939,0.108962715
240,1.0,0.00030475913,False,0.0,-0.03411613,0.033724293,0.036449872,-0.040164538,0.0325411,-0.035077956,-0.03769057,0.020878546,0.10721973
241,1.0,0.00030475913,False,0.0,-0.033784162,0.033470124,0.036255438,-0.040129773,0.032332968,-0.03485157,-0.03736134,0.0211391,0.107147045
242,8.0,0.002438073,False,11691.421,-0.03248907,0.032331575,0.03565457,-0.038113017,0.03287435,-0.033890788,-0.036137093,0.016587082,0.107110426
243,36.0,0.010971328,False,10368.405,-0.031737756,0.02974269,0.032691278,-0.03530931,0.030199977,-0.03498872,-0.035438236,0.01651113,0.10857827
244,3.0,0.0009142774,False,0.0,-0.0330188,0.031687643,0.035148274,-0.038973257,0.031130295,-0.036287814,-0.036885556,0.019453084,0.10762364
245,11163.0,3.402026,False,1.01353016e+08,0.0635469,-0.0701683,-0.079876974,0.366401,-0.053209092,0.14168969,0.09753201,0.02551719,-0.042285834
246,5.0,0.0015237957,False,3.8152936,-0.034548614,0.032291632,0.036404356,-0.042784117,0.033802323,-0.037366547,-0.037864197,0.017677784,0.108540475
247,3.0,0.0009142774,False,0.0,-0.032802053,0.031216664,0.0348511,-0.039603107,0.031495128,-0.034717757,-0.035719533,0.020657135,0.107954465
248,4.0,0.0012190365,False,0.0,-0.03279302,0.031390626,0.035466425,-0.04123572,0.03228522,-0.035942107,-0.036428493,0.019262698,0.10723793
249,318521.0,97.07218,False,0.68572074,-0.22814429,0.22391112,0.23049966,-0.29111373,0.27320126,-0.26605716,-0.17185049,0.105999485,-0.040848453
250,1.0,0.00030475913,False,0.0,-0.03346382,0.03264226,0.036347784,-0.041776486,0.03257691,-0.036137246,-0.0366509,0.020116013,0.10750613
251,1.0,0.00030475913,False,471.4632,-0.032536548,0.032069173,0.034111205,-0.039545994,0.031936515,-0.034863915,-0.03584163,0.020090701,0.10734834
252,2.0,0.00060951826,False,7.663046,-0.032218393,0.03019951,0.034295954,-0.040229484,0.03049863,-0.03461751,-0.035385627,0.01931199,0.10838099
253,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
254,4.0,0.0012190365,False,0.8985843,-0.03260076,0.030738752,0.034251563,-0.04136987,0.03019931,-0.035606477,-0.03604126,0.018026123,0.10712207
255,2.0,0.00060951826,False,1074.5332,-0.033039525,0.03325896,0.036925845,-0.04114531,0.033538055,-0.03663032,-0.036464356,0.017311675,0.1074347
256,1.0,0.00030475913,False,1041.4332,-0.03538653,0.03429075,0.038071647,-0.044261035,0.0338924,-0.03823334,-0.039393984,0.018050104,0.10758392
257,321072.0,97.84962,False,0.9244284,-0.039085604,-0.03381339,-0.0011252898,0.02844287,-0.043100294,-0.038998038,-0.051022433,-0.044373706,-0.007868235
258,1.0,0.00030475913,False,0.0,-0.034189567,0.0323071,0.03641537,-0.04137554,0.031818543,-0.03666783,-0.03774482,0.020258317,0.10727127
259,1.0,0.00030475913,False,1503.7754,-0.034465764,0.03271188,0.03591217,-0.04228633,0.032051317,-0.037594955,-0.037688874,0.019560484,0.10729059
260,3.0,0.0009142774,False,205.26234,-0.03323478,0.03186343,0.0355814,-0.04064069,0.031758163,-0.035636526,-0.03673214,0.02008548,0.1082794
261,2.0,0.00060951826,False,1479.8867,-0.033728458,0.033123195,0.036588922,-0.041493878,0.03375237,-0.036508188,-0.03656926,0.017626502,0.10766408
262,6549.0,1.9958675,False,5.8369007,-0.3295271,0.33596632,0.32888937,-0.32437673,0.33937892,-0.3121165,-0.2949409,0.21005186,0.024407886
263,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
264,16.0,0.004876146,False,6.8180366,-0.03128245,0.030230528,0.033188295,-0.03937094,0.030575983,-0.03238737,-0.034380373,0.019701032,0.1111265
265,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
266,19.0,0.005790423,False,86.525986,-0.035909306,0.031143239,0.036238246,-0.040509716,0.029739192,-0.03882486,-0.038573675,0.016433848,0.10753916
267,2.0,0.00060951826,False,813.8108,-0.032759525,0.032021247,0.03529498,-0.041023675,0.0321458,-0.035703856,-0.036990523,0.019784786,0.108088955
268,3.0,0.0009142774,False,46.813828,-0.033180233,0.030999303,0.03527632,-0.03976124,0.032094523,-0.036238227,-0.035829224,0.020371057,0.10767991
269,6.0,0.0018285548,False,10.568713,-0.033549342,0.032345895,0.035655677,-0.03996026,0.032917347,-0.036629763,-0.037011757,0.020287259,0.10840096
270,35783.0,10.905196,False,4.9770694,0.052383486,-0.045336947,-0.06669381,0.035334304,-0.049183037,0.048611563,0.020713558,-0.0031389515,0.006313823
271,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
272,18.0,0.005485664,False,13489.743,-0.030461924,0.02835503,0.032515932,-0.038993474,0.02761013,-0.032994863,-0.034576483,0.019230189,0.11180794
273,52.0,0.015847474,False,67645.54,-0.025228195,0.021994228,0.02616863,-0.032828923,0.020891935,-0.029439129,-0.028749341,0.017840525,0.10216851
274,6.0,0.0018285548,False,14.361496,-0.032832894,0.032612838,0.034907807,-0.04081744,0.0317364,-0.036312375,-0.03622363,0.019606728,0.108623356
275,41.0,0.012495125,False,124.91968,-0.032037858,0.024696894,0.0324018,-0.037975732,0.023818513,-0.035783257,-0.03526121,0.019369265,0.104330264
276,4407.0,1.3430734,False,3.5120748e+06,0.08374573,0.02239015,-0.021267286,-0.0437429,0.046597686,0.09529898,0.11148182,0.25927645,0.07874747
277,1.0,0.00030475913,False,946.58606,-0.029779954,0.029358512,0.032255188,-0.038422465,0.028440472,-0.032737136,-0.0336705,0.018490613,0.10763803
278,8.0,0.002438073,False,7169.1226,-0.031563092,0.031185918,0.03484287,-0.038212545,0.031137457,-0.033892978,-0.03496765,0.015663117,0.1077284
279,10310.0,3.1420667,False,1.0166708e+08,0.12744631,-0.17166778,-0.16561127,0.425489,-0.14412801,0.17479312,0.1563391,-0.04692922,-0.035866763
280,3.0,0.0009142774,False,39.329884,-0.033663113,0.03266443,0.035848763,-0.041059338,0.032329414,-0.036950875,-0.037074782,0.019825943,0.107596874
281,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
282,123666.0,37.688343,False,0.09224749,0.108218364,-0.11505446,-0.089668676,0.10872361,-0.09182314,0.14706747,0.11355688,-0.06271754,-0.05473355
283,8.0,0.002438073,False,101.89255,-0.031410016,0.029510677,0.033377845,-0.039951693,0.02995624,-0.033913016,-0.034328755,0.018609075,0.108713515
284,2.0,0.00060951826,False,1131.9371,-0.033340417,0.03141036,0.034595206,-0.041169953,0.03107176,-0.035581227,-0.03647915,0.02156928,0.10758154
285,3.0,0.0009142774,False,46.988605,-0.031912368,0.032112174,0.034350634,-0.040079303,0.031582724,-0.034476526,-0.035891898,0.02014174,0.10789407
286,4885.0,1.4887483,False,4.737731,0.008470707,0.0048815436,0.0073804213,0.0018655544,0.009239194,-0.0014400975,0.036704276,0.030718213,-0.03616201
287,218.0,0.06643748,False,316.641,-0.009398039,0.0080099255,0.009866717,-0.046291098,0.008730558,-0.02193041,-0.01031318,0.019684322,0.09571242
288,3.0,0.0009142774,False,0.0,-0.03359124,0.032948297,0.035306256,-0.041543223,0.031684726,-0.036578685,-0.03756991,0.020196786,0.10734286
289,12797.0,3.9000022,False,2.2235738e+07,0.45147696,-0.29382217,-0.4001113,0.42129847,-0.2621048,0.4957519,0.4371062,0.049496375,0.043843757
290,3.0,0.0009142774,False,374.91086,-0.033344,0.032286625,0.035042234,-0.041689094,0.031608526,-0.036491122,-0.03703352,0.019922728,0.10752274
291,58.0,0.01767603,False,782.3333,-0.044291873,0.04059379,0.045676444,-0.04736829,0.04157935,-0.044722237,-0.045386452,0.02900889,0.10455344
292,10579.0,3.2240465,False,150802.38,0.0685087,-0.092535,-0.09184213,0.3731166,-0.068051435,0.13324499,0.10536918,-0.019565567,-0.04793475
293,6.0,0.0018285548,False,0.0,-0.03348737,0.032586027,0.03559577,-0.040513203,0.03171147,-0.03612045,-0.038177192,0.015997535,0.10817893
294,3.0,0.0009142774,False,657.2406,-0.03329376,0.031566605,0.035155937,-0.04043184,0.031478956,-0.035945427,-0.037239056,0.01925712,0.10832607
295,7.0,0.0021333138,False,75.3676,-0.032376602,0.031125296,0.03435186,-0.038530186,0.031190617,-0.035152126,-0.035777576,0.018850489,0.10846686
296,3.0,0.0009142774,False,1514.5968,-0.03243769,0.03080173,0.035103973,-0.041058466,0.031147514,-0.03328585,-0.035948858,0.019419342,0.10930756
297,8.0,0.002438073,False,4532.262,-0.03479128,0.031906907,0.03603679,-0.042618826,0.03102311,-0.03736877,-0.03821887,0.01873888,0.10843185
298,1.0,0.00030475913,False,433.44632,-0.03359609,0.032578673,0.036597997,-0.042077634,0.032596264,-0.036010988,-0.036856525,0.020765103,0.107634015
299,1.0,0.00030475913,False,345.35532,-0.035393603,0.033076886,0.037148014,-0.043340415,0.033612642,-0.037710853,-0.037219305,0.018636547,0.10755979
300,1.0,0.00030475913,False,0.0,-0.030445328,0.029276634,0.03285597,-0.039645527,0.028999511,-0.033393454,-0.034483034,0.019687768,0.10751095
301,4.0,0.0012190365,False,2.520184,-0.033104625,0.032338053,0.035712432,-0.04078348,0.03282968,-0.036088202,-0.03639789,0.019759394,0.10717891
302,12.0,0.0036571096,False,10.924097,-0.031711042,0.028981876,0.03357371,-0.03835568,0.030444907,-0.03405252,-0.034534335,0.020530736,0.107473716
303,35.0,0.010666569,False,38710.86,-0.028366651,0.027125003,0.030150888,-0.03717705,0.027264537,-0.031136502,-0.031481344,0.01922737,0.10832372
304,1.0,0.00030475913,False,0.0,-0.03761911,0.035408936,0.03922588,-0.043868635,0.034836277,-0.03845495,-0.041156292,0.023683297,0.107624136
305,4.0,0.0012190365,False,7.516985,-0.03477769,0.032981817,0.036284477,-0.04254421,0.032183975,-0.036770836,-0.038687166,0.020894468,0.10783867
306,1.0,0.00030475913,False,0.0,-0.031020634,0.030280951,0.03411268,-0.04065888,0.02984848,-0.035093766,-0.035165098,0.016948367,0.107630596
307,2.0,0.00060951826,False,0.0,-0.033255946,0.032703247,0.03585144,-0.041570652,0.031716105,-0.03629729,-0.036636826,0.01939166,0.10784627
308,5.0,0.0015237957,False,37.469738,-0.034792643,0.033234946,0.03678317,-0.0408741,0.032856975,-0.037215438,-0.037572704,0.021196416,0.108591594
309,1.0,0.00030475913,False,160.07715,-0.033309545,0.032439556,0.036075722,-0.042255107,0.03243118,-0.035590027,-0.03695363,0.021193173,0.10740111
310,3.0,0.0009142774,False,849.57336,-0.032503195,0.032392893,0.035179522,-0.040673584,0.031910263,-0.034284998,-0.035955943,0.019704688,0.10890105
311,317365.0,96.71988,False,0.49284655,-0.08822383,-0.025239918,0.068235196,-0.03615629,0.004216957,-0.083512,-0.058306713,-0.09165878,-0.03828611
312,2.0,0.00060951826,False,1126.7062,-0.033061534,0.031243723,0.035097066,-0.03915756,0.031901963,-0.03556536,-0.036005497,0.019754073,0.10787092
313,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
314,7792.0,2.3746831,False,1.4732049e+07,0.19556768,-0.072285324,-0.1353468,0.17498973,-0.05025394,0.2753135,0.18837363,0.216444,0.0561353
315,6.0,0.0018285548,False,0.3286944,-0.033142157,0.03120175,0.035814144,-0.041584093,0.031051137,-0.036228582,-0.036618184,0.018177498,0.10742484
316,14.0,0.0042666276,False,60.735264,-0.033822797,0.031098517,0.035417434,-0.04011105,0.028458865,-0.03638277,-0.03775732,0.021408092,0.10765928
317,3.0,0.0009142774,False,0.0,-0.0364542,0.034581877,0.039138928,-0.04511218,0.033965815,-0.038383618,-0.04044611,0.018884955,0.107901834
318,194108.0,59.156185,False,0.5813297,0.065355994,-0.06179033,-0.07335534,0.101784095,-0.083394505,0.06776598,0.05881067,-0.073709324,-0.03141815
319,2.0,0.00060951826,False,1725.3073,-0.03526876,0.033143718,0.03744303,-0.04286973,0.032451715,-0.03734186,-0.039237995,0.019151371,0.10741748
320,16.0,0.004876146,False,19.249197,-0.03296216,0.031108156,0.034805328,-0.040468384,0.029491365,-0.03548075,-0.036607333,0.018774912,0.108304866
321,2.0,0.00060951826,False,0.0,-0.032253966,0.03095255,0.034129273,-0.040121883,0.030693725,-0.03525598,-0.036079254,0.019623961,0.10792831
322,1637.0,0.4988907,False,565.19604,0.11078086,-0.082423344,-0.07921136,0.030625593,-0.058846094,0.12212752,0.11032763,-0.037745163,0.035684768
323,60.0,0.018285546,False,399.01212,-0.028914051,0.021526463,0.028364953,-0.03659036,0.022544188,-0.032213658,-0.03227321,0.021728767,0.109517105
324,6.0,0.0018285548,False,675.6872,-0.03333747,0.031101558,0.035820704,-0.03998699,0.032451067,-0.036771685,-0.035884667,0.019339053,0.10848363
325,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
326,4.0,0.0012190365,False,2549.2913,-0.033601593,0.03187404,0.03555544,-0.043219823,0.03101271,-0.0357186,-0.036729466,0.019483244,0.10824094
327,8734.0,2.661766,False,1.5948629e+07,0.14809708,-0.08732047,-0.14313896,0.3188437,-0.075061105,0.23234086,0.1443995,0.051180955,0.018874515
328,4.0,0.0012190365,False,4357.168,-0.035394643,0.033053108,0.037685614,-0.04210402,0.033197775,-0.037944317,-0.038940806,0.019351522,0.107727565
329,2.0,0.00060951826,False,9.234637,-0.03375149,0.031871982,0.035355393,-0.040549893,0.031980336,-0.036081024,-0.03700946,0.020409295,0.10815165
330,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
331,7.0,0.0021333138,False,0.0,-0.03523452,0.03270618,0.037355028,-0.043133155,0.031826835,-0.038252786,-0.038911384,0.020919262,0.10885916
332,5.0,0.0015237957,False,5.7728586,-0.03350764,0.031235855,0.035584006,-0.04188144,0.032444224,-0.036589473,-0.037087917,0.017229352,0.1079056
333,9242.0,2.8165839,False,1.7093862e+07,0.31865612,-0.23575458,-0.29064295,0.31348065,-0.20001857,0.39459175,0.30190247,0.08855417,0.05567579
334,7.0,0.0021333138,False,6388.2554,-0.032612834,0.031092547,0.034212403,-0.039858334,0.030421898,-0.035568982,-0.03653316,0.018264553,0.10891814
335,315412.0,96.12469,False,0.6169267,-0.20591146,0.1775789,0.22526345,-0.2516233,0.2223374,-0.18928729,-0.1632856,0.09593198,-0.016684787
336,2.0,0.00060951826,False,271.6335,-0.03169741,0.030614655,0.033192884,-0.039599065,0.02969125,-0.033927385,-0.035878606,0.018100709,0.10757165
337,3.0,0.0009142774,False,6.4593787,-0.031751893,0.030878233,0.033858206,-0.040453162,0.030721903,-0.034761902,-0.03571582,0.021800721,0.10805619
338,6.0,0.0018285548,False,0.0,-0.03266695,0.030226102,0.035053264,-0.04271885,0.03209254,-0.03629797,-0.036334895,0.016740398,0.10802018
339,48.0,0.014628438,False,51374.234,-0.027432702,0.022679646,0.02884754,-0.036172267,0.02160998,-0.029453376,-0.032481648,0.018837618,0.10579163
340,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
341,6.0,0.0018285548,False,45.234962,-0.032170996,0.0308641,0.033614535,-0.04053066,0.031038743,-0.035798583,-0.034903593,0.01956987,0.108464316
342,2.0,0.00060951826,False,1049.4238,-0.033873215,0.032733615,0.03624083,-0.040959172,0.032632224,-0.035776746,-0.036993086,0.01946642,0.108428165
343,525.0,0.15999854,False,831870.56,0.0072987666,-0.009120767,-0.002548275,-0.019310141,-0.0012151959,-0.00286393,0.019470206,0.0017692515,0.063818105
344,0.0,0.0,False,0.0,0.012391701,-0.040252917,-0.00987658,-0.0058036614,-0.020102343,0.024919856,0.022051884,0.07166771,0.99990124
345,8418.0,2.5654624,False,2.4746022e+07,0.15140013,-0.04848398,-0.101648785,0.28166565,-0.014645433,0.23435731,0.19234766,0.07760296,-0.015433727
346,5.0,0.0015237957,False,26.248642,-0.034312237,0.032447334,0.03704876,-0.043217003,0.03127953,-0.034940667,-0.038623344,0.022322346,0.10766754
347,6.0,0.0018285548,False,173.28688,-0.032756925,0.03103371,0.03438538,-0.040653184,0.030318059,-0.03550078,-0.035935555,0.01818897,0.10863437
348,450.0,0.1371416,False,90.180756,-0.047838796,0.023294905,0.041102402,-0.045668446,0.0218185,-0.0552587,-0.050279707,0.018770274,0.10245335
349,9.0,0.002742832,False,8120.3193,-0.03324561,0.031365942,0.03524562,-0.041077077,0.032131843,-0.03629736,-0.03630588,0.018614076,0.10932756
350,10.0,0.0030475913,False,12986.604,-0.031702813,0.029092817,0.034245834,-0.038521983,0.030732332,-0.034336183,-0.033653527,0.01734849,0.10760524
351,326.0,0.09935148,False,599300.6,-0.06045393,0.039094932,0.05418589,-0.05684246,0.04397344,-0.06857147,-0.049280334,0.02433755,0.07553344
352,14.0,0.0042666276,False,1.493792,-0.03605093,0.032079685,0.03719913,-0.04568716,0.03173289,-0.038517486,-0.039754745,0.021297043,0.108863115
353,2.0,0.00060951826,False,1009.20435,-0.03360809,0.032505285,0.036231656,-0.041286,0.032628004,-0.036037814,-0.03694189,0.020428428,0.108017884
354,1.0,0.00030475913,False,0.0,-0.033267356,0.03073375,0.03488484,-0.03922871,0.03143018,-0.03614343,-0.03613251,0.017834084,0.10767728
355,1.0,0.00030475913,False,0.0,-0.032140806,0.031957652,0.03541427,-0.040377088,0.032490823,-0.033730496,-0.035660036,0.019274123,0.10745846
356,10.0,0.0030475913,False,7.6408634,-0.03131934,0.029696492,0.033197492,-0.039638385,0.028734291,-0.03413728,-0.035115886,0.019307798,0.10767667
